model	percentile	io_type	io_size	latency
AFA	98	nsRead	0.0	0.002625000000000000000000000000000000
AFA	98	nsRead	8.0	1.760805030167446274828825164395634194
AFA	98	seqRead	4.0	7.662000000000000000000000000000000000
HFA	0	write	0.5	0.000000000000000000000000000000000000
HFA	2	nsRead	32.0	0.114146118721461187214611872146118721
HFA	2	write	64.0	0.153654676258992805755395683453237410
HFA	3	nsRead	32.0	0.122820718584716396133503556447200438
HFA	3	write	0.5	0.072851707858928075534573729519577895
HFA	4	write	64.0	0.163794346008361536930121441369699383
HFA	5	nsRead	1.0	0.063558404558404558404558404558404558
HFA	8	write	64.0	0.175088135593220338983050847457627119
HFA	10	write	1.0	0.072909105170682730923694779116465863
HFA	10	write	512.0	0.828023255813953488372093023255813953
HFA	11	seqRead	16.0	0.085072625698324022346368715083798883
HFA	12	nsRead	8.0	0.110000000000000000000000000000000000
HFA	12	write	8.0	0.084521206821163095758635767380848273
HFA	13	write	1.0	0.075327709036370453693288338957630296
HFA	14	write	32.0	0.144257575757575757575757575757575758
HFA	17	write	4.0	0.074386677100655384916365059180279761
HFA	17	write	512.0	0.942769230769230769230769230769230769
HFA	19	nsRead	512.0	0.616866666666666666666666666666666667
HFA	20	write	128.0	0.278815063091482649842271293375394322
HFA	21	write	8.0	0.090473323101922903313171436309470073
HFA	21	write	32.0	0.151703374777975133214920071047957371
HFA	23	nsRead	0.0	0.002750000000000000000000000000000000
HFA	24	nsRead	512.0	0.943773584905660377358490566037735849
HFA	24	write	16.0	0.112770798319327731092436974789915966
HFA	27	seqRead	4.0	0.026500000000000000000000000000000000
HFA	27	write	128.0	0.301807363576594345825115055884286654
HFA	27	write	512.0	1.082846938775510204081632653061224490
HFA	28	seqRead	128.0	0.142740344717523140759655282476859240
HFA	29	nsRead	64.0	0.338205741626794258373205741626794258
HFA	32	nsRead	32.0	0.634000000000000000000000000000000000
HFA	32	seqRead	512.0	1.774366729678638941398865784499054820
HFA	36	seqRead	64.0	0.227880733944954128440366972477064220
HFA	37	nsRead	0.0	0.002916666666666666666666666666666667
HFA	37	nsRead	8.0	0.262688888888888888888888888888888889
HFA	38	nsRead	2.0	0.104454545454545454545454545454545455
HFA	39	nsRead	2.0	0.106289308176100628930817610062893082
HFA	39	nsRead	8.0	0.282461538461538461538461538461538462
HFA	39	nsRead	128.0	0.959514563106796116504854368932038835
HFA	44	seqRead	512.0	3.006718750000000000000000000000000000
HFA	45	write	1.0	0.092145214521452145214521452145214521
HFA	47	nsRead	16.0	0.436975609756097560975609756097560976
HFA	48	nsRead	16.0	0.449312500000000000000000000000000000
HFA	49	write	32.0	0.184967741935483870967741935483870968
HFA	50	write	64.0	0.254664220183486238532110091743119266
HFA	50	write	128.0	0.390906250000000000000000000000000000
HFA	51	seqRead	8.0	0.400414965986394557823129251700680272
HFA	52	nsRead	256.0	3.355174825174825174825174825174825175
HFA	53	write	4.0	0.092852084972462627852084972462627852
HFA	54	nsRead	2.0	0.153953488372093023255813953488372093
HFA	54	write	1.0	0.097800000000000000000000000000000000
HFA	56	write	128.0	0.422804347826086956521739130434782609
HFA	61	nsRead	8.0	0.493869101978691019786910197869101979
HFA	61	seqRead	256.0	3.425707513416815742397137745974955277
HFA	63	write	2.0	0.108416666666666666666666666666666667
HFA	64	nsRead	4.0	0.479024752475247524752475247524752475
HFA	64	nsRead	8.0	0.530502139122167643796545713832990017
HFA	64	nsRead	128.0	2.081141856925418569254185692541856925
HFA	64	seqRead	4.0	0.480416666666666666666666666666666667
HFA	65	write	0.5	0.178779411764705882352941176470588235
HFA	66	write	8.0	0.122250000000000000000000000000000000
HFA	67	nsRead	0.0	0.003437500000000000000000000000000000
HFA	67	write	256.0	0.807920473773265651438240270727580372
HFA	68	write	128.0	0.498164146721811648247338802630686826
HFA	69	nsRead	8.0	0.604652809727242852448241866579033848
HFA	71	write	64.0	0.329067461949814890991361579596873715
HFA	71	write	256.0	0.855200000000000000000000000000000000
HFA	72	nsRead	4.0	0.595500000000000000000000000000000000
HFA	76	seqRead	256.0	6.993761989962906393192232162339079206
HFA	78	nsRead	2.0	0.388594381468703794972893050763923115
HFA	78	seqRead	256.0	7.719023809523809523809523809523809524
HFA	78	write	256.0	0.941472392638036809815950920245398773
HFA	79	write	64.0	0.414656856606136505948653725735754540
HFA	81	nsRead	4.0	0.848221568167808367844832825428246469
HFA	81	write	1.0	0.202310214851111948737278552581982661
HFA	83	write	128.0	0.917083333333333333333333333333333333
HFA	84	seqRead	512.0	16.028937854710556186152099886492622020
HFA	85	seqRead	256.0	11.159979166666666666666666666666666667
HFA	85	write	64.0	0.765284552845528455284552845528455285
HFA	87	write	16.0	0.449466249441215914170764416629414394
HFA	89	nsRead	1.0	0.799000000000000000000000000000000000
HFA	90	seqRead	8.0	6.612565217391304347826086956521739130
HFA	91	seqRead	8.0	7.388235294117647058823529411764705882
HFA	92	nsRead	32.0	4.481000000000000000000000000000000000
HFA	93	seqRead	8.0	9.415555066079295154185022026431718062
HFA	97	write	512.0	3.697708333333333333333333333333333333
HFA	98	write	16.0	0.618614525139664804469273743016759777
HFA	99	nsRead	16.0	10.119006373700100637370010063737001006
HFA	99	nsRead	512.0	68.615273058252427184466019417475728155
HFA	99	write	64.0	1.475000000000000000000000000000000000
AFA	0	write	512.0	0.009000000000000000000000000000000000
AFA	1	seqRead	64.0	0.005312500000000000000000000000000000
AFA	2	seqRead	128.0	0.002666666666666666666666666666666667
AFA	2	write	64.0	0.140850166349809885931558935361216730
AFA	3	nsRead	1.0	0.055166666666666666666666666666666667
AFA	3	write	2.0	0.050717977955150133029266438616495629
AFA	3	write	512.0	0.674438364401683704149128081779915815
AFA	4	seqRead	8.0	0.011333333333333333333333333333333333
AFA	4	write	0.0	0.000516250000000000000000000000000000
AFA	5	write	32.0	0.109852292020373514431239388794567063
AFA	5	write	512.0	0.749007518796992481203007518796992481
AFA	7	nsRead	128.0	0.482066666666666666666666666666666667
AFA	7	write	512.0	0.803527186761229314420803782505910165
AFA	8	write	4.0	0.052229529386936794344201751609159017
AFA	9	write	512.0	0.843674418604651162790697674418604651
AFA	10	nsRead	0.5	0.156440290178571428571428571428571429
AFA	11	nsRead	512.0	1.393545454545454545454545454545454545
AFA	12	seqRead	256.0	0.051075547242598708244439898296168571
AFA	14	write	8.0	0.065588541262324353699246952876329478
AFA	14	write	16.0	0.082736245954692556634304207119741100
AFA	14	write	64.0	0.167439134355275022542831379621280433
AFA	16	nsRead	2.0	0.160341726618705035971223021582733813
AFA	16	write	128.0	0.254760259179265658747300215982721382
AFA	17	nsRead	0.5	0.195794964028776978417266187050359712
AFA	17	nsRead	64.0	0.471782945736434108527131782945736434
AFA	18	write	1.0	0.059383010432190760059612518628912072
AFA	21	nsRead	4.0	0.246500000000000000000000000000000000
AFA	23	nsRead	0.0	0.001125000000000000000000000000000000
AFA	23	seqRead	256.0	0.135278317152103559870550161812297735
AFA	28	nsRead	16.0	0.372285714285714285714285714285714286
AFA	28	seqRead	4.0	0.040000000000000000000000000000000000
AFA	28	write	16.0	0.090849693251533742331288343558282209
AFA	30	seqRead	32.0	0.142165413533834586466165413533834586
AFA	31	nsRead	4.0	0.273532538569424964936886395511921459
AFA	31	nsRead	32.0	0.527381063122923588039867109634551495
AFA	34	write	256.0	0.533489361702127659574468085106382979
AFA	37	seqRead	16.0	0.217180296200901481004507405022537025
AFA	38	write	8.0	0.077551886792452830188679245283018868
AFA	39	seqRead	64.0	0.121863636363636363636363636363636364
AFA	40	seqRead	16.0	0.228415384615384615384615384615384615
AFA	40	write	64.0	0.193715480717001629549158066268332428
AFA	43	write	0.0	0.000733744855967078189300411522633745
AFA	45	write	0.5	0.097129524886877828054298642533936652
AFA	47	nsRead	0.5	0.271598425196850393700787401574803150
AFA	48	write	32.0	0.146518716577540106951871657754010695
AFA	49	nsRead	512.0	3.222929453262786596119929453262786596
AFA	49	write	16.0	0.101997978631244585619405140051978054
AFA	50	seqRead	4.0	0.152198581560283687943262411347517730
AFA	50	write	1.0	0.075428509154315605928509154315605929
AFA	51	nsRead	0.5	0.280555555555555555555555555555555556
AFA	52	write	1.0	0.076439046746104491292392300641613199
AFA	53	seqRead	512.0	0.844597641345820326049254249046132501
AFA	54	write	8.0	0.085329110717000253356979984798581201
AFA	54	write	32.0	0.151016779788838612368024132730015083
AFA	55	write	256.0	0.611914772727272727272727272727272727
AFA	56	seqRead	16.0	0.305278731149245969838793551742069683
AFA	57	write	128.0	0.338412844036697247706422018348623853
AFA	58	write	512.0	1.422589933860300048394902403613486046
AFA	59	seqRead	4.0	0.229872180451127819548872180451127820
AFA	62	write	8.0	0.089752921535893155258764607679465776
AFA	62	write	256.0	0.644000000000000000000000000000000000
AFA	63	nsRead	0.5	0.309905263157894736842105263157894737
AFA	63	seqRead	512.0	1.331648592957096724588651391665385207
AFA	65	nsRead	8.0	0.437894736842105263157894736842105263
AFA	65	write	1.0	0.083666666666666666666666666666666667
AFA	66	nsRead	0.5	0.318071140939597315436241610738255034
AFA	68	nsRead	1.0	0.357471971066907775768535262206148282
AFA	68	nsRead	512.0	4.252000000000000000000000000000000000
AFA	69	nsRead	0.5	0.326690376569037656903765690376569038
AFA	70	write	128.0	0.373101736972704714640198511166253102
AFA	72	seqRead	256.0	1.507587699316628701594533029612756264
AFA	73	nsRead	0.5	0.339227272727272727272727272727272727
AFA	73	write	4.0	0.085291986893656249060611829777853486
AFA	74	nsRead	32.0	0.767000000000000000000000000000000000
AFA	74	write	8.0	0.098517421142932559060314108486208262
AFA	75	nsRead	4.0	0.412352095808383233532934131736526946
AFA	77	write	32.0	0.173578008915304606240713224368499257
AFA	78	seqRead	32.0	0.756814874696847210994341147938561035
AFA	79	write	256.0	0.754098360655737704918032786885245902
AFA	79	write	512.0	1.755270482603815937149270482603815937
AFA	82	nsRead	0.5	0.376215792838874680306905370843989770
AFA	82	nsRead	128.0	1.915789886039886039886039886039886040
AFA	84	seqRead	256.0	2.595313479623824451410658307210031348
AFA	85	write	4.0	0.096822636905274344900061450407739783
AFA	88	nsRead	512.0	6.512121621621621621621621621621621622
AFA	88	write	32.0	0.199140898705255140898705255140898705
AFA	90	nsRead	4.0	0.567950819672131147540983606557377049
AFA	90	nsRead	256.0	3.898764705882352941176470588235294118
AFA	91	nsRead	4.0	0.592155038759689922480620155038759690
AFA	91	seqRead	128.0	2.243000222229918496455865715407171388
AFA	91	write	64.0	0.300195754716981132075471698113207547
AFA	93	write	512.0	2.347054263565891472868217054263565891
AFA	97	nsRead	0.0	0.002208333333333333333333333333333333
AFA	97	write	4.0	0.171243476968060063929429838689694477
AFA	98	seqRead	64.0	5.564200000000000000000000000000000000
AFA	98	seqRead	512.0	13.102887932285368802902055622732769045
HFA	2	nsRead	256.0	0.187666666666666666666666666666666667
HFA	2	seqRead	128.0	0.004944444444444444444444444444444444
HFA	6	nsRead	1.0	0.065317073170731707317073170731707317
HFA	6	nsRead	128.0	0.143100000000000000000000000000000000
HFA	6	seqRead	8.0	0.013000000000000000000000000000000000
HFA	7	seqRead	16.0	0.049333333333333333333333333333333333
HFA	8	nsRead	16.0	0.102125000000000000000000000000000000
HFA	9	nsRead	4.0	0.089714285714285714285714285714285714
HFA	9	write	0.5	0.085600000000000000000000000000000000
HFA	11	seqRead	4.0	0.010000000000000000000000000000000000
HFA	11	seqRead	128.0	0.022380474586201845613007177383916801
HFA	11	write	4.0	0.070791796146674953387197016780609074
HFA	13	nsRead	16.0	0.119250000000000000000000000000000000
HFA	13	seqRead	64.0	0.026071428571428571428571428571428571
HFA	14	nsRead	64.0	0.170972334463943371184191122253354962
HFA	15	seqRead	64.0	0.035000000000000000000000000000000000
HFA	15	write	16.0	0.106054623983739837398373983739837398
HFA	16	write	256.0	0.449646942800788954635108481262327416
HFA	17	seqRead	512.0	0.794810810810810810810810810810810811
HFA	18	nsRead	16.0	0.143133333333333333333333333333333333
HFA	19	write	2.0	0.081942942942942942942942942942942943
HFA	20	nsRead	0.0	0.002708333333333333333333333333333333
HFA	20	seqRead	32.0	0.106773364485981308411214953271028037
HFA	21	seqRead	16.0	0.163049841772151898734177215189873418
HFA	21	write	128.0	0.282214953271028037383177570093457944
HFA	23	seqRead	16.0	0.188610665379743017433793810701574471
HFA	26	seqRead	8.0	0.113261235955056179775280898876404494
HFA	30	nsRead	0.0	0.002833333333333333333333333333333333
HFA	31	write	4.0	0.081894794651384909264565425023877746
HFA	32	write	1.0	0.085662790697674418604651162790697674
HFA	33	seqRead	4.0	0.055125786163522012578616352201257862
HFA	33	write	0.5	0.117400000000000000000000000000000000
HFA	33	write	256.0	0.545000000000000000000000000000000000
HFA	36	seqRead	8.0	0.207153046062407132243684992570579495
HFA	39	seqRead	8.0	0.244030045619002674217398143778511877
HFA	39	seqRead	256.0	1.098475830815709969788519637462235650
HFA	39	write	256.0	0.580150000000000000000000000000000000
HFA	40	nsRead	8.0	0.292562277580071174377224199288256228
HFA	40	nsRead	128.0	1.000646017699115044247787610619469027
HFA	40	write	64.0	0.231963308536124070104652628924473585
HFA	41	nsRead	1.0	0.118000000000000000000000000000000000
HFA	43	nsRead	16.0	0.386013698630136986301369863013698630
HFA	43	seqRead	128.0	0.436436497326203208556149732620320856
HFA	45	seqRead	16.0	0.392000000000000000000000000000000000
HFA	47	nsRead	4.0	0.334034252297410192147034252297410192
HFA	48	write	256.0	0.639933447098976109215017064846416382
HFA	49	write	64.0	0.252133105802047781569965870307167235
HFA	50	write	0.5	0.142877022653721682847896440129449838
HFA	50	write	4.0	0.091035878319909472142714504426545963
HFA	51	nsRead	64.0	0.878342145634878161903742552356487923
HFA	52	nsRead	64.0	0.903801498127340823970037453183520599
HFA	52	seqRead	512.0	4.166708787218591140159767610748002905
HFA	53	seqRead	16.0	0.450512500000000000000000000000000000
HFA	53	write	1.0	0.097089843750000000000000000000000000
HFA	53	write	128.0	0.405694444444444444444444444444444444
HFA	54	write	16.0	0.136821428571428571428571428571428571
HFA	55	nsRead	64.0	0.982525423728813559322033898305084746
HFA	55	write	1.0	0.098516129032258064516129032258064516
HFA	56	seqRead	32.0	0.881603292181069958847736625514403292
HFA	59	write	1.0	0.101666666666666666666666666666666667
HFA	60	seqRead	8.0	0.636200000000000000000000000000000000
HFA	60	write	16.0	0.142588888888888888888888888888888889
HFA	61	nsRead	256.0	4.458333333333333333333333333333333333
HFA	62	write	128.0	0.461800000000000000000000000000000000
HFA	63	write	16.0	0.146057692307692307692307692307692308
HFA	64	nsRead	0.0	0.003375000000000000000000000000000000
HFA	64	seqRead	16.0	0.718420634920634920634920634920634921
HFA	65	write	32.0	0.214984496124031007751937984496124031
HFA	67	nsRead	32.0	1.455070963947131686388485225935921390
HFA	67	nsRead	128.0	2.295504742268041237113402061855670103
HFA	68	write	32.0	0.221986531986531986531986531986531987
HFA	71	nsRead	8.0	0.640768604651162790697674418604651163
HFA	71	seqRead	4.0	0.906798941798941798941798941798941799
HFA	71	write	128.0	0.521125211505922165820642978003384095
HFA	72	nsRead	16.0	0.851660720589762226144740940712283252
HFA	72	write	0.5	0.213566433566433566433566433566433566
HFA	73	nsRead	256.0	6.760513157894736842105263157894736842
HFA	74	seqRead	256.0	6.345430898876404494382022471910112360
HFA	74	write	8.0	0.140112814481918602209248603469276324
HFA	74	write	64.0	0.346823129251700680272108843537414966
HFA	75	nsRead	64.0	1.815782258064516129032258064516129032
HFA	75	seqRead	16.0	1.437704007993782613522815587876096369
HFA	78	nsRead	8.0	0.818223676012461059190031152647975078
HFA	78	seqRead	64.0	2.325180594900849858356940509915014164
HFA	80	nsRead	256.0	8.867012698412698412698412698412698413
HFA	80	seqRead	64.0	2.669434665400462572947141084748878031
HFA	81	nsRead	512.0	12.546896414342629482071713147410358566
HFA	81	seqRead	4.0	2.587900000000000000000000000000000000
HFA	81	write	16.0	0.306776041666666666666666666666666667
HFA	83	nsRead	4.0	0.940595554728912861527015716544220218
HFA	84	nsRead	1.0	0.557833041958041958041958041958041958
HFA	86	write	256.0	1.095076923076923076923076923076923077
HFA	91	seqRead	32.0	8.374890027322404371584699453551912568
HFA	92	seqRead	512.0	26.092454545454545454545454545454545455
HFA	93	write	32.0	0.685438818565400843881856540084388186
HFA	94	nsRead	512.0	26.114000000000000000000000000000000000
HFA	95	seqRead	512.0	33.913179200000000000000000000000000000
HFA	96	seqRead	8.0	14.897401766004415011037527593818984547
HFA	96	write	256.0	2.083904761904761904761904761904761905
HFA	98	nsRead	4.0	5.981517348754448398576512455516014235
HFA	98	write	64.0	1.142481081081081081081081081081081081
HFA	99	write	2.0	0.595970588235294117647058823529411765
AFA	0	write	256.0	0.000000000000000000000000000000000000
AFA	1	nsRead	16.0	0.084602500000000000000000000000000000
AFA	1	write	128.0	0.179141891891891891891891891891891892
AFA	3	seqRead	64.0	0.009000000000000000000000000000000000
AFA	3	write	1.0	0.048333333333333333333333333333333333
AFA	4	nsRead	32.0	0.262366071428571428571428571428571429
